"VRSTA IZOBRAŽEVANJA","LETNIK","STAROST","2009/10 Spol - SKUPAJ","2009/10 Moški","2009/10 Ženske","2010/11 Spol - SKUPAJ","2010/11 Moški","2010/11 Ženske","2011/12 Spol - SKUPAJ","2011/12 Moški","2011/12 Ženske","2012/13 Spol - SKUPAJ","2012/13 Moški","2012/13 Ženske","2013/14 Spol - SKUPAJ","2013/14 Moški","2013/14 Ženske","2014/15 Spol - SKUPAJ","2014/15 Moški","2014/15 Ženske","2015/16 Spol - SKUPAJ","2015/16 Moški","2015/16 Ženske","2016/17 Spol - SKUPAJ","2016/17 Moški","2016/17 Ženske","2017/18 Spol - SKUPAJ","2017/18 Moški","2017/18 Ženske","2018/19 Spol - SKUPAJ","2018/19 Moški","2018/19 Ženske","2019/20 Spol - SKUPAJ","2019/20 Moški","2019/20 Ženske","2020/21 Spol - SKUPAJ","2020/21 Moški","2020/21 Ženske"
"…poklicno tehniško","3. letnik","18 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","3. letnik","19 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","3. letnik","20 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","3. letnik","21 let in veè",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","4. letnik","Starost - Skupaj",2872,2006,866,2753,1986,767,2446,1777,669,2286,1674,612,2280,1672,608,2138,1591,547,2056,1515,541,2039,1474,565,1983,1448,535,2018,1469,549,2069,1529,540,2204,1623,581
"…poklicno tehniško","4. letnik","13 let ali manj",-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","4. letnik","14 let",3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","4. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","4. letnik","16 let",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","4. letnik","17 let",90,63,27,86,59,27,66,45,21,64,50,14,43,27,16,26,17,9,10,9,1,1,1,-,4,3,1,9,6,3,7,6,1,3,2,1
"…poklicno tehniško","4. letnik","18 let",1635,1170,465,1615,1194,421,1459,1088,371,1401,1075,326,1470,1087,383,1352,1054,298,1306,988,318,1340,990,350,1349,1021,328,1389,1040,349,1469,1104,365,1512,1130,382
"…poklicno tehniško","4. letnik","19 let",691,458,233,667,482,185,551,400,151,471,341,130,461,361,100,482,347,135,482,342,140,440,311,129,404,282,122,407,289,118,396,296,100,470,351,119
"…poklicno tehniško","4. letnik","20 let",260,182,78,201,125,76,219,149,70,192,117,75,173,118,55,188,117,71,171,121,50,180,120,60,134,90,44,130,83,47,130,82,48,155,104,51
"…poklicno tehniško","4. letnik","21 let in veè",192,132,60,182,124,58,151,95,56,158,91,67,133,79,54,90,56,34,87,55,32,78,52,26,92,52,40,83,51,32,67,41,26,64,36,28
"…poklicno tehniško","5. letnik","Starost - Skupaj",2373,1456,917,2086,1401,685,1940,1307,633,1669,1148,521,1543,1077,466,1517,1055,462,1428,1019,409,1382,977,405,1414,1000,414,1474,1069,405,1530,1094,436,1595,1165,430
"…poklicno tehniško","5. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","5. letnik","14 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","5. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","5. letnik","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","5. letnik","17 let",2,-,2,13,3,10,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicno tehniško","5. letnik","18 let",128,67,61,91,67,24,80,54,26,49,31,18,51,38,13,34,19,15,17,8,9,7,6,1,-,-,-,2,2,-,6,4,2,6,5,1
"…poklicno tehniško","5. letnik","19 let",1472,940,532,1255,863,392,1215,848,367,1071,778,293,1024,752,272,1065,757,308,960,726,234,952,699,253,1010,727,283,1036,787,249,1058,792,266,1158,857,301
"…poklicno tehniško","5. letnik","20 let",487,291,196,448,298,150,417,265,152,342,222,120,282,190,92,257,184,73,294,189,105,287,189,98,271,185,86,284,190,94,295,206,89,293,215,78
"…poklicno tehniško","5. letnik","21 let in veè",284,158,126,279,170,109,228,140,88,207,117,90,185,96,89,161,95,66,157,96,61,136,83,53,133,88,45,152,90,62,171,92,79,138,88,50
"…poklicni teèaj","Vsi letniki - SKUPAJ","Starost - Skupaj",406,127,279,429,157,272,313,135,178,366,134,232,364,146,218,363,121,242,271,77,194,234,92,142,213,62,151,192,80,112,165,77,88,146,64,82
"…poklicni teèaj","Vsi letniki - SKUPAJ","13 let ali manj",-,-,-,-,-,-,-,-,-,2,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","Vsi letniki - SKUPAJ","14 let",-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","Vsi letniki - SKUPAJ","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","Vsi letniki - SKUPAJ","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","Vsi letniki - SKUPAJ","17 let",1,-,1,-,-,-,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","Vsi letniki - SKUPAJ","18 let",12,2,10,8,5,3,11,3,8,6,3,3,3,-,3,4,1,3,1,-,1,1,-,1,-,-,-,-,-,-,1,-,1,1,-,1
"…poklicni teèaj","Vsi letniki - SKUPAJ","19 let",142,48,94,135,53,82,95,39,56,91,29,62,119,41,78,81,25,56,83,16,67,81,28,53,89,22,67,77,37,40,55,19,36,52,20,32
"…poklicni teèaj","Vsi letniki - SKUPAJ","20 let",56,20,36,73,28,45,69,34,35,78,31,47,61,30,31,55,25,30,56,16,40,36,20,16,46,16,30,45,18,27,30,20,10,38,21,17
"…poklicni teèaj","Vsi letniki - SKUPAJ","21 let in veè",195,57,138,213,71,142,137,59,78,188,70,118,179,74,105,223,70,153,131,45,86,116,44,72,78,24,54,70,25,45,79,38,41,55,23,32
"…poklicni teèaj","1. letnik","Starost - Skupaj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","14 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","17 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","18 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","19 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","20 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","1. letnik","21 let in veè",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","Starost - Skupaj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","14 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","17 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","18 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","19 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","20 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","2. letnik","21 let in veè",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","Starost - Skupaj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","14 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","17 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","18 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","19 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","20 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","3. letnik","21 let in veè",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","Starost - Skupaj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","14 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","17 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","18 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","19 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","20 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","4. letnik","21 let in veè",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","5. letnik","Starost - Skupaj",406,127,279,429,157,272,313,135,178,366,134,232,364,146,218,363,121,242,271,77,194,234,92,142,213,62,151,192,80,112,165,77,88,146,64,82
"…poklicni teèaj","5. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,2,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","5. letnik","14 let",-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","5. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","5. letnik","16 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","5. letnik","17 let",1,-,1,-,-,-,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"…poklicni teèaj","5. letnik","18 let",12,2,10,8,5,3,11,3,8,6,3,3,3,-,3,4,1,3,1,-,1,1,-,1,-,-,-,-,-,-,1,-,1,1,-,1
"…poklicni teèaj","5. letnik","19 let",142,48,94,135,53,82,95,39,56,91,29,62,119,41,78,81,25,56,83,16,67,81,28,53,89,22,67,77,37,40,55,19,36,52,20,32
"…poklicni teèaj","5. letnik","20 let",56,20,36,73,28,45,69,34,35,78,31,47,61,30,31,55,25,30,56,16,40,36,20,16,46,16,30,45,18,27,30,20,10,38,21,17
"…poklicni teèaj","5. letnik","21 let in veè",195,57,138,213,71,142,137,59,78,188,70,118,179,74,105,223,70,153,131,45,86,116,44,72,78,24,54,70,25,45,79,38,41,55,23,32
"Srednje splošno","Vsi letniki - SKUPAJ","Starost - Skupaj",35053,14304,20749,33509,13631,19878,32074,13121,18953,31037,12698,18339,29490,12093,17397,28210,11517,16693,27246,11013,16233,26369,10470,15899,26052,10253,15799,25591,9963,15628,25251,9710,15541,25912,9976,15936
"Srednje splošno","Vsi letniki - SKUPAJ","13 let ali manj",7,-,7,4,2,2,2,1,1,5,3,2,2,2,-,2,1,1,1,-,1,2,2,-,-,-,-,1,1,-,2,-,2,2,-,2
"Srednje splošno","Vsi letniki - SKUPAJ","14 let",644,207,437,512,191,321,254,85,169,93,29,64,66,26,40,92,35,57,94,35,59,80,24,56,61,31,30,80,37,43,77,27,50,91,43,48
"Srednje splošno","Vsi letniki - SKUPAJ","15 let",8369,3326,5043,7915,3234,4681,7616,3198,4418,7443,3051,4392,6764,2728,4036,6470,2546,3924,6523,2600,3923,6140,2369,3771,6270,2422,3848,6167,2351,3816,6216,2332,3884,6512,2522,3990
"Srednje splošno","Vsi letniki - SKUPAJ","16 let",8063,3342,4721,8039,3201,4838,7815,3136,4679,7602,3170,4432,7233,2973,4260,6618,2705,3913,6409,2541,3868,6507,2610,3897,6181,2409,3772,6257,2424,3833,6138,2369,3769,6491,2440,4051
"Srednje splošno","Vsi letniki - SKUPAJ","17 let",8367,3454,4913,7810,3197,4613,7875,3126,4749,7507,3042,4465,7361,3065,4296,7064,2890,4174,6523,2654,3869,6327,2495,3832,6402,2551,3851,6018,2334,3684,6149,2391,3758,6065,2334,3731
"Srednje splošno","Vsi letniki - SKUPAJ","18 let",7958,3280,4678,7504,3104,4400,7261,3028,4233,7208,2874,4334,6911,2805,4106,6835,2834,4001,6733,2747,3986,6375,2593,3782,6210,2446,3764,6219,2470,3749,5847,2254,3593,6049,2346,3703
"Srednje splošno","Vsi letniki - SKUPAJ","19 let",866,373,493,852,375,477,731,292,439,719,327,392,712,311,401,701,318,383,601,266,335,616,234,382,638,274,364,570,226,344,638,258,380,547,216,331
"Srednje splošno","Vsi letniki - SKUPAJ","20 let",265,94,171,375,142,233,187,93,94,134,56,78,157,68,89,138,63,75,120,56,64,114,44,70,103,38,65,116,50,66,79,39,40,85,39,46
"Srednje splošno","Vsi letniki - SKUPAJ","21 let in veè",514,228,286,498,185,313,333,162,171,326,146,180,284,115,169,290,125,165,242,114,128,208,99,109,187,82,105,163,70,93,105,40,65,70,36,34
"Srednje splošno","1. letnik","Starost - Skupaj",8542,3429,5113,8147,3357,4790,7841,3280,4561,7596,3140,4456,7051,2861,4190,6840,2724,4116,6902,2790,4112,6520,2540,3980,6622,2597,4025,6610,2569,4041,6619,2522,4097,6918,2708,4210
"Srednje splošno","1. letnik","13 let ali manj",7,-,7,4,2,2,2,1,1,1,1,-,2,2,-,1,-,1,1,-,1,2,2,-,-,-,-,1,1,-,2,-,2,2,-,2
"Srednje splošno","1. letnik","14 let",632,206,426,507,190,317,250,81,169,93,29,64,65,25,40,86,33,53,92,34,58,79,24,55,59,29,30,80,37,43,76,26,50,89,43,46
"Srednje splošno","1. letnik","15 let",7561,3024,4537,7324,3011,4313,7072,2975,4097,7192,2966,4226,6671,2697,3974,6397,2517,3880,6438,2570,3868,6058,2339,3719,6205,2403,3802,6116,2327,3789,6143,2299,3844,6439,2493,3946
"Srednje splošno","1. letnik","16 let",239,118,121,289,145,144,419,181,238,270,125,145,286,127,159,301,145,156,306,149,157,325,150,175,296,135,161,357,170,187,347,162,185,347,151,196
"Srednje splošno","1. letnik","17 let",101,80,21,13,5,8,26,7,19,16,4,12,18,6,12,22,11,11,30,18,12,29,11,18,30,14,16,28,17,11,25,16,9,20,12,8
"Srednje splošno","1. letnik","18 let",2,1,1,2,1,1,66,33,33,8,6,2,4,1,3,9,4,5,9,2,7,8,4,4,6,3,3,7,4,3,5,5,-,2,-,2
"Srednje splošno","1. letnik","19 let",-,-,-,3,1,2,-,-,-,5,1,4,2,1,1,4,1,3,9,6,3,7,3,4,9,5,4,5,4,1,12,6,6,9,5,4
"Srednje splošno","1. letnik","20 let",-,-,-,3,2,1,1,-,1,4,3,1,1,1,-,5,4,1,5,2,3,1,-,1,5,4,1,3,1,2,3,3,-,3,2,1
"Srednje splošno","1. letnik","21 let in veè",-,-,-,2,-,2,5,2,3,7,5,2,2,1,1,15,9,6,12,9,3,11,7,4,12,4,8,13,8,5,6,5,1,7,2,5
"Srednje splošno","2. letnik","Starost - Skupaj",8288,3452,4836,8161,3293,4868,7758,3190,4568,7487,3147,4340,7180,2990,4190,6709,2752,3957,6505,2576,3929,6582,2653,3929,6264,2458,3806,6276,2445,3831,6236,2416,3820,6542,2477,4065
"Srednje splošno","2. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Srednje splošno","2. letnik","14 let",10,-,10,5,1,4,4,4,-,-,-,-,1,1,-,6,2,4,1,-,1,1,-,1,2,2,-,-,-,-,1,1,-,2,-,2
"Srednje splošno","2. letnik","15 let",808,302,506,589,221,368,538,221,317,249,83,166,91,30,61,71,27,44,80,28,52,81,30,51,64,19,45,50,23,27,72,32,40,72,28,44
"Srednje splošno","2. letnik","16 let",7088,2961,4127,7104,2800,4304,6780,2744,4036,6818,2861,3957,6703,2768,3935,6224,2526,3698,6033,2363,3670,6110,2436,3674,5800,2241,3559,5837,2238,3599,5740,2185,3555,6070,2255,3815
"Srednje splošno","2. letnik","17 let",370,180,190,357,189,168,406,200,206,392,190,202,350,176,174,344,169,175,346,166,180,329,156,173,342,162,180,328,158,170,375,172,203,350,163,187
"Srednje splošno","2. letnik","18 let",10,8,2,102,81,21,21,15,6,24,11,13,27,10,17,27,9,18,21,8,13,31,15,16,32,20,12,34,13,21,29,14,15,28,17,11
"Srednje splošno","2. letnik","19 let",-,-,-,2,1,1,4,3,1,1,1,-,6,5,1,10,5,5,5,1,4,8,1,7,8,6,2,5,2,3,2,1,1,4,3,1
"Srednje splošno","2. letnik","20 let",1,-,1,-,-,-,2,1,1,-,-,-,1,-,1,6,2,4,3,1,2,6,5,1,6,3,3,7,3,4,4,3,1,8,5,3
"Srednje splošno","2. letnik","21 let in veè",1,1,-,2,-,2,3,2,1,3,1,2,1,-,1,20,11,9,16,9,7,16,10,6,10,5,5,15,8,7,13,8,5,8,6,2
"Srednje splošno","3. letnik","Starost - Skupaj",8328,3432,4896,8036,3350,4686,7936,3173,4763,7486,3086,4400,7260,3040,4220,7029,2920,4109,6552,2673,3879,6385,2517,3868,6466,2586,3880,6078,2364,3714,6141,2399,3742,6142,2354,3788
"Srednje splošno","3. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Srednje splošno","3. letnik","14 let",2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Srednje splošno","3. letnik","15 let",-,-,-,2,2,-,6,2,4,2,2,-,1,1,-,2,2,-,5,2,3,1,-,1,1,-,1,1,1,-,1,1,-,1,1,-
"Srednje splošno","3. letnik","16 let",734,262,472,646,256,390,616,211,405,508,183,325,243,77,166,90,31,59,70,29,41,70,23,47,84,33,51,62,16,46,50,21,29,73,33,40
"Srednje splošno","3. letnik","17 let",7099,2908,4191,6746,2775,3971,6832,2706,4126,6492,2650,3842,6544,2724,3820,6459,2636,3823,6059,2438,3621,5906,2299,3607,5964,2354,3610,5586,2131,3455,5690,2189,3501,5646,2138,3508
"Srednje splošno","3. letnik","18 let",469,251,218,604,293,311,445,234,211,446,226,220,446,222,224,422,220,202,361,176,185,373,184,189,366,169,197,384,188,196,358,172,186,379,162,217
"Srednje splošno","3. letnik","19 let",21,9,12,33,21,12,25,15,10,33,21,12,21,13,8,28,13,15,28,13,15,22,5,17,28,17,11,28,20,8,28,11,17,25,9,16
"Srednje splošno","3. letnik","20 let",2,-,2,3,2,1,1,1,-,4,3,1,4,2,2,6,6,-,7,3,4,3,-,3,4,-,4,7,3,4,2,1,1,3,2,1
"Srednje splošno","3. letnik","21 let in veè",1,1,-,2,1,1,11,4,7,1,1,-,1,1,-,22,12,10,21,11,10,10,6,4,19,13,6,10,5,5,12,4,8,15,9,6
"Srednje splošno","4. letnik","Starost - Skupaj",8703,3565,5138,8088,3294,4794,7780,3203,4577,7755,3075,4680,7298,2949,4349,7105,2954,4151,6893,2844,4049,6507,2642,3865,6328,2500,3828,6305,2489,3816,5983,2306,3677,6090,2384,3706
"Srednje splošno","4. letnik","13 let ali manj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Srednje splošno","4. letnik","14 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Srednje splošno","4. letnik","15 let",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Srednje splošno","4. letnik","16 let",2,1,1,-,-,-,-,-,-,6,1,5,1,1,-,3,3,-,-,-,-,2,1,1,1,-,1,1,-,1,1,1,-,1,1,-
"Srednje splošno","4. letnik","17 let",796,286,510,691,228,463,607,212,395,605,198,407,448,159,289,239,74,165,88,32,56,63,29,34,66,21,45,76,28,48,59,14,45,49,21,28
"Srednje splošno","4. letnik","18 let",7436,3014,4422,6714,2716,3998,6668,2737,3931,6673,2619,4054,6366,2549,3817,6336,2599,3737,6325,2559,3766,5956,2388,3568,5787,2253,3534,5781,2263,3518,5438,2060,3378,5614,2162,3452
"Srednje splošno","4. letnik","19 let",438,244,194,490,274,216,447,222,225,435,237,198,439,216,223,476,247,229,414,216,198,417,190,227,417,204,213,394,170,224,428,200,228,372,173,199
"Srednje splošno","4. letnik","20 let",27,18,9,191,76,115,50,29,21,35,19,16,39,21,18,31,21,10,42,23,19,47,22,25,42,17,25,39,20,19,42,24,18,43,22,21
"Srednje splošno","4. letnik","21 let in veè",4,2,2,2,-,2,8,3,5,1,1,-,5,3,2,20,10,10,24,14,10,22,12,10,15,5,10,14,8,6,15,7,8,11,5,6
